Dataset,test_f1_macro_mean_GE-11,test_f1_macro_mean_GE-3,test_f1_macro_mean_GE-5,test_f1_macro_mean_GE-7,test_f1_macro_mean_GE-9,test_f1_macro_mean_HARF-70,test_f1_macro_mean_HARF-75,test_f1_macro_mean_HARF-80,test_f1_macro_mean_HARF-85,test_f1_macro_mean_HARF-90,test_f1_macro_mean_ORBoost-11,test_f1_macro_mean_ORBoost-15,test_f1_macro_mean_ORBoost-19,test_f1_macro_mean_ORBoost-3,test_f1_macro_mean_ORBoost-7
713_vineyard_10_0.csv.gz,0.8700124870979704,0.8018664577414145,0.8442617394850425,0.8691217587274163,0.8731843495147465,0.8428489624614383,0.8092488677397505,0.7809096322253744,0.7542156426398577,0.7178767556303502,0.8344278210832082,0.8047307498658479,0.8066402616848265,0.8792248713602736,0.7852852362544964
713_vineyard_10_1.csv.gz,0.9012110773217457,0.8443989098617064,0.8728362907579045,0.89402795681856,0.8978996312310611,0.8835485561959625,0.862981909928556,0.8380398795817764,0.8325717970335408,0.8032031120407549,0.8283772747683723,0.7997851624672632,0.7941254342549251,0.843958076482707,0.7200542571498242
713_vineyard_10_2.csv.gz,0.8747493403053092,0.8187620961113201,0.8496204913582717,0.871086796950997,0.8747755697753601,0.8611732285217744,0.838635843218931,0.8050392563323883,0.7869845360383134,0.7589555423404604,0.7491475154659859,0.7330311708528126,0.8050251518313594,0.8012810890564508,0.766229838978053
713_vineyard_10_3.csv.gz,0.883230284636234,0.7951011887492153,0.8332552812869807,0.8609494347856445,0.8770367616258361,0.8434174248919551,0.81251552059382,0.7813019396116061,0.7545990133486162,0.7123105572980389,0.7346555779289581,0.7083983563962833,0.7916022224147106,0.8561235389347907,0.7479383633421607
713_vineyard_10_4.csv.gz,0.8999446330605468,0.835410388342015,0.8724945104223788,0.894393936191571,0.8937616010606186,0.8764595282434426,0.8585279063734071,0.8243330011904001,0.8127613893445284,0.7924839837882495,0.7326173200316815,0.7380919930969669,0.7737647527153242,0.7645946563548861,0.6969608951007267
713_vineyard_10_5.csv.gz,0.8659388816818901,0.7862742607743101,0.8273355382015818,0.8481120958085743,0.8528955278481107,0.8207802413863462,0.7953024035783569,0.7558263894339813,0.7202208719246466,0.6815833296112355,0.838342780835893,0.8723773800876208,0.880604035046098,0.7959918896965961,0.7694800940269542
713_vineyard_10_6.csv.gz,0.8839233804622383,0.8054588540788543,0.8525428507460434,0.8710154443959119,0.8788909068126388,0.8640430869133756,0.8296018143547725,0.8044751940356041,0.7723999485362073,0.7410720006768843,0.8578374927562292,0.8434193249957636,0.8472118702054381,0.8778049823650674,0.7988277528189033
713_vineyard_10_7.csv.gz,0.7894706674454943,0.7753722553726138,0.8091184945152406,0.7994660988572506,0.7844248322216649,0.7456581890285069,0.7337586082691442,0.6928530983145985,0.6543541026805605,0.6269354461841319,0.7295811160917068,0.7553787106750569,0.7614785133041166,0.7466254020169418,0.6523902826419166
713_vineyard_10_8.csv.gz,0.8588644020766472,0.7909720988436966,0.825825102949878,0.8391014437656734,0.8542833286151099,0.8115685619160429,0.7756948844305138,0.7370269445646359,0.7234201393085751,0.6783881721342566,0.8307959649569686,0.7843232093362609,0.8241754060653937,0.8016233097441342,0.7823985711943781
713_vineyard_10_9.csv.gz,0.8878812950666461,0.7867316722247715,0.8361550597199908,0.8497543222101871,0.8713958692045144,0.8274907634634581,0.79655898309072,0.7541780321361198,0.7121575389740549,0.6758205369041552,0.8246225185859332,0.8479757181771839,0.8734170607492635,0.7721074868251918,0.7961694894537914
713_vineyard_20_0.csv.gz,0.8738109206294925,0.7583688594130388,0.7978679955065564,0.8288099690066589,0.8465524649631514,0.7567593812220132,0.7144433350548473,0.6650021708771788,0.6315091801762512,0.5883856365915661,0.8394274327851143,0.8456558190513951,0.8558387006443793,0.8549748024404561,0.8264032854771934
713_vineyard_20_1.csv.gz,0.8822547764416155,0.7774659971459275,0.8245857884902286,0.8587995116495116,0.8740250407722656,0.7943518640235875,0.7661007776673466,0.7243077790770377,0.6755724829852892,0.6299696855618124,0.8418873659342594,0.871937051198403,0.8531802944030059,0.8072852981828507,0.6883690133098744
713_vineyard_20_2.csv.gz,0.8670005670946435,0.7684791672975777,0.8058508035159727,0.8198723683780836,0.8453173105638397,0.7615122704831897,0.7081683752260471,0.6651192246240443,0.6218692922297394,0.5828008233604125,0.8417707370538322,0.8464488048936499,0.8577241133900803,0.7727891487112926,0.8204375680600868
713_vineyard_20_3.csv.gz,0.8674139072988255,0.7646663873219608,0.7984889552079892,0.8353130529060613,0.863414113751097,0.7682804401191098,0.7545187002234607,0.6968590380617414,0.6616846070796973,0.6192977868909371,0.8384736603964876,0.8548132049417021,0.8602795631541368,0.8607462346678126,0.7397136295144406
713_vineyard_20_4.csv.gz,0.8958021718431967,0.7951267437685684,0.8332956294599458,0.8662610556734721,0.8840793027366237,0.7914341255027515,0.767947414946144,0.7171519012015871,0.6724710313499184,0.6300100838772951,0.8491606225230849,0.8825066451692917,0.873682394051464,0.788552119169972,0.7309628133865309
713_vineyard_20_5.csv.gz,0.8808878962946731,0.7700574654976348,0.8327674996674659,0.8556065988930276,0.8729947773378453,0.8321735253229886,0.8052083818105734,0.7666388881025853,0.7162394973646675,0.6896717793787184,0.8603639956230386,0.8089663266974457,0.8529355904376191,0.7651239788691293,0.7826681104797996
713_vineyard_20_6.csv.gz,0.8504074485507609,0.7522427682338306,0.7938833721307936,0.8317749949556256,0.8432053510425405,0.7782316670536398,0.7442057036220737,0.7098935846495473,0.6581961698352794,0.6183553204182306,0.8301486208865501,0.8188380815392533,0.8215214839367349,0.6641911263972656,0.7393498487321171
713_vineyard_20_7.csv.gz,0.8781576363139029,0.8050064670809937,0.8410106966191927,0.8655538006538975,0.8739807722831988,0.8369130318658984,0.8039273158729707,0.7772589623920021,0.75283270334458,0.7269925635730086,0.8077886513839013,0.7752625766959264,0.8278686445425817,0.8851862565068004,0.7917800324165302
713_vineyard_20_8.csv.gz,0.8859578150044024,0.7892470992548071,0.8284382727092422,0.8558993156695984,0.8769519120289836,0.8128944223360948,0.782619850869295,0.7473666297903806,0.6956958979897983,0.6476224489360193,0.8697876449136297,0.8791888542941588,0.8532965386221675,0.8391644095057192,0.7570469106959044
713_vineyard_20_9.csv.gz,0.7766245504537862,0.7319933378033227,0.7510088945346182,0.7720940497989662,0.7797247037652518,0.730664738987076,0.6881122179122443,0.6550896810826126,0.6330566756904153,0.5977656125593908,0.7964325366460474,0.8079742059250313,0.7977064482405689,0.8483551825502467,0.8291061839472827
713_vineyard_5_0.csv.gz,0.8821728143376169,0.8238674979963255,0.8600595798307832,0.8783620912742732,0.8812990124368162,0.8675879642560173,0.8463841439479922,0.8150247526333669,0.7946110319520777,0.7725723522708011,0.7756639751728561,0.7123670542844397,0.7239761814423212,0.8172737352487995,0.7844077921448549
713_vineyard_5_1.csv.gz,0.8876682526561832,0.803549076281695,0.8535627319782644,0.8748933813441927,0.8831622047106233,0.848294116914747,0.8264501678474785,0.7954151577503865,0.7607955102468243,0.7382995079839376,0.8281667668099579,0.8309013894349226,0.9039152995344188,0.7686489143628598,0.7099611067568948
713_vineyard_5_2.csv.gz,0.9179983719078585,0.8811342185922291,0.9062142454651914,0.9097907289764378,0.9176355322557513,0.9107896017113513,0.898429205131769,0.8785232574435069,0.8764284798044827,0.85971434533688,0.8305281045433636,0.8349172987860265,0.8574797334224366,0.7765679488975256,0.7199509466078315
713_vineyard_5_3.csv.gz,0.8991629968763138,0.8230162007708881,0.8663682598571125,0.8882823404340175,0.8925308149496861,0.8663060153216757,0.8371587642466681,0.8128859365879143,0.7963763795313074,0.761994718030661,0.7220133784781163,0.7534106030880123,0.8302144028910728,0.8719093545116475,0.7056902844270604
713_vineyard_5_4.csv.gz,0.8892292100916458,0.8127273077707574,0.8519918242675217,0.8793676861331252,0.8864415087040046,0.8535013712187414,0.8226224762148518,0.7987977682307846,0.778211940442511,0.7357079184450203,0.7373249677422069,0.7475662413124872,0.8137602874939261,0.8708633140557828,0.7349513536755632
713_vineyard_5_5.csv.gz,0.8796764720808318,0.8118796670203001,0.8548777553025563,0.8742036182012376,0.8759009440203639,0.8553168907058115,0.8290602498176963,0.8035215015231232,0.7818384225368861,0.7480283401291468,0.6610953583976671,0.6954823371993223,0.785766376103647,0.8569440317596166,0.6415378403830754
713_vineyard_5_6.csv.gz,0.9054289513025943,0.858898252231516,0.880461193490883,0.8997229492232396,0.8995344268392951,0.8947452103835895,0.8727893135384938,0.847207026642732,0.8339316710753635,0.8119415839139172,0.7939530596276679,0.7464575520550002,0.7965858950648655,0.8402138364401718,0.715829929122316
713_vineyard_5_7.csv.gz,0.8880477759347969,0.8144271731793115,0.8485301252285045,0.8762854106124977,0.8822658889335393,0.8666151242691618,0.8434371126520672,0.8099926565224911,0.7946944831026929,0.7706110866973184,0.8216063085852077,0.7944057661559456,0.8428917427488094,0.849044734278988,0.7759661883431914
713_vineyard_5_8.csv.gz,0.8860973471844434,0.8286263854805869,0.8565637062516943,0.8786380477691025,0.8851406037810282,0.8635967115170827,0.8364478841739618,0.8118823506610445,0.7898365731938152,0.757367193638094,0.8112540401060513,0.7232429377656883,0.7673014008563601,0.8742196024353831,0.7705689045941458
713_vineyard_5_9.csv.gz,0.7964436432895488,0.7770863631072128,0.8253913735585344,0.803683570722805,0.7946227784099605,0.7764357756480861,0.760701264469823,0.737077675536545,0.7184972964794906,0.704288689946778,0.6728820840079278,0.6864867959277987,0.7502636347765435,0.7345023802473638,0.6220918059342978
714_fruitfly_10_0.csv.gz,0.798735791815154,0.7260781474530336,0.7581663161439312,0.7650501189927329,0.7866472575201903,0.6950373391038828,0.6622744320757539,0.6239123418535298,0.5905429650142849,0.5537549163234443,0.7815124085935297,0.7646003609643452,0.7224829791408177,0.7547085632449183,0.753500265031962
714_fruitfly_10_1.csv.gz,0.7371488662169692,0.6952161458494858,0.719171657963987,0.7151049315152552,0.7362217557570753,0.6515123257231867,0.5983413852562998,0.5523539424356626,0.5305651120595035,0.4928627291784666,0.7338921656698496,0.6773631459291737,0.6454195499724414,0.7986677676612434,0.7282186847758477
714_fruitfly_10_2.csv.gz,0.7286940635830474,0.6921368340729535,0.7200385924364013,0.717403257262925,0.7377934976183324,0.6614971642164589,0.6035210395513938,0.5625740722732561,0.5347631782194177,0.4975952478158967,0.7620408103578262,0.7353021754506243,0.6709377987772807,0.8384446909569253,0.7820431188948075
714_fruitfly_10_3.csv.gz,0.813433992014543,0.7498838183282643,0.7781718181412767,0.7959198104717281,0.8080467337719989,0.7178267066859162,0.675606111317744,0.6321586497468377,0.5998764011377827,0.5596557323766453,0.7864650585009891,0.7116936377272238,0.6918699004116552,0.7507317634156032,0.7253625796873322
714_fruitfly_10_4.csv.gz,0.7956754908295902,0.7215408353948038,0.7552756293942671,0.7811792955945899,0.7929101385398789,0.7083126407765415,0.668366808406441,0.6219875039198971,0.5869526388267247,0.5561372770059138,0.7684190465703665,0.7166857782432667,0.7026099696407233,0.7417764863001381,0.6988645081889033
714_fruitfly_10_5.csv.gz,0.7365526470588679,0.6555729683704505,0.6966827174027661,0.7094178786875325,0.7291513893999546,0.6251035189284215,0.5899170272319018,0.5504839651451953,0.5183906127718525,0.4837810338486948,0.7237087315037788,0.6857022271691219,0.646327767425106,0.8002880254846235,0.714852017427077
714_fruitfly_10_6.csv.gz,0.7879057993945802,0.6960298070843065,0.7416470570879894,0.7560953524503204,0.7854289986889006,0.6711846654532231,0.6354916695947406,0.5951233222165943,0.5603480456947427,0.5282725746012804,0.78295485229869,0.7294197479206737,0.6874531249083874,0.7681900108441578,0.7389928701071726
714_fruitfly_10_7.csv.gz,0.7801857491858227,0.7243542792381525,0.7560852209914143,0.767498504068342,0.7794315311278283,0.6991384615042914,0.6506400192775067,0.6093382689089774,0.5835803472091056,0.5559415572971095,0.8517026332133395,0.8231899048124983,0.7920739679586538,0.8846521037323655,0.8106692578611262
714_fruitfly_10_8.csv.gz,0.778956213459132,0.7010762936462192,0.7417229742668136,0.7556541871708328,0.7773652688552368,0.683512113692056,0.6422306913648955,0.6037795341444917,0.5716753974452649,0.5412228146903252,0.7402872370742521,0.710577131087693,0.6703574669255721,0.7409539365286051,0.7179675920706936
714_fruitfly_10_9.csv.gz,0.7964013991680227,0.7046382243536405,0.7538425274973178,0.7681099075901779,0.790529585383997,0.6802878855762348,0.6404047783085014,0.5988697345033384,0.5660745079338004,0.5330910865551797,0.7815084058421892,0.7241362290787907,0.7046876543232844,0.7285528299009165,0.7349447452593013
714_fruitfly_20_0.csv.gz,0.7092490323665753,0.6658217567708989,0.7000180647306636,0.701215719775672,0.7104625865355721,0.6259865736613108,0.5904021016469356,0.5540885911937328,0.5313631688685916,0.5011651573653166,0.5747909557291984,0.5671756296595059,0.5457615945014082,0.6688166665205252,0.6047278682806521
714_fruitfly_20_1.csv.gz,0.7489849277530664,0.7021039151791354,0.7297183379675731,0.7296037731459465,0.7492513407768837,0.6517405865336027,0.6093592051146453,0.5732015036410073,0.5463473769685676,0.5127883377106052,0.7435095668356212,0.7122374956084871,0.6834950907121642,0.8129654326867711,0.7422198842127024
714_fruitfly_20_2.csv.gz,0.79200013253275,0.7112292703834193,0.7488941370488087,0.7661157411316772,0.7901172187355229,0.6791401660147054,0.6435242172928026,0.6006954729886098,0.5694206116164876,0.5424321743296365,0.7620145842810921,0.7125328445297723,0.7240375755889559,0.7104596073660536,0.7280883298403578
714_fruitfly_20_3.csv.gz,0.7910989395438467,0.7437586098741386,0.7703262712425735,0.7778774992311446,0.7837642357781033,0.7177252941329146,0.6772921539576994,0.6377873647278548,0.6080237590713731,0.5846256698667578,0.7079038687225936,0.7118204376367332,0.6735056105793242,0.7837602456914304,0.7749720938300748
714_fruitfly_20_4.csv.gz,0.8044344593820594,0.731904134852228,0.7674611082331217,0.7767263784230238,0.7942798415228859,0.6807926560523208,0.6394657797294053,0.5953108724404349,0.5671255584006256,0.5374084960542658,0.7635571227647915,0.6996861156378494,0.6965301826489855,0.7916864042810959,0.7170502889176957
714_fruitfly_20_5.csv.gz,0.7579221587784595,0.7185754328477861,0.743516691920308,0.7428277126505732,0.7550491988017606,0.6490867493929738,0.6035904674505074,0.5722373537893839,0.5443236203398434,0.516732834944841,0.7291549809822666,0.6958308129049608,0.650902567906408,0.7853853416239213,0.7342398859934448
714_fruitfly_20_6.csv.gz,0.7246710611952102,0.6810116244577502,0.6995387934456341,0.7056636398934265,0.7228887851651773,0.6260055599646183,0.5867388953710733,0.5478944871941436,0.5170064080621789,0.49034402736007765,0.6674883500047897,0.6369997546828116,0.5982491570911177,0.7581841524831191,0.7129010942747819
714_fruitfly_20_7.csv.gz,0.7743380503239422,0.7192703002110906,0.75551139075341,0.7607194295102918,0.7763750293776807,0.669493100442659,0.627245603897656,0.5812574125997165,0.5550817153467075,0.5148445829180857,0.7863648716020828,0.7625102825380503,0.7200510131138556,0.855605932103009,0.7947223264728315
714_fruitfly_20_8.csv.gz,0.7267037499877551,0.691468167458197,0.7120088148187329,0.7118093699304525,0.7290572345944311,0.6343035595560496,0.5938038520300547,0.5590549760392036,0.5343743589866506,0.5108610589050067,0.6880398743822616,0.630349525503563,0.6075348256735574,0.7806725723672667,0.709501834073167
714_fruitfly_20_9.csv.gz,0.7813685296049632,0.7264075177593011,0.7613214395344724,0.7665396379100439,0.781466028561952,0.6988440335087985,0.6553135720613013,0.608198750420749,0.582737054282059,0.5456680184045536,0.8114998516898336,0.7924392967546714,0.7754844775623225,0.8568959678503866,0.8380943780920542
714_fruitfly_5_0.csv.gz,0.7284444127400888,0.687459099950835,0.7163375751124863,0.7119429662256342,0.7234138187783538,0.6347179169373529,0.5992189057925115,0.5587166438162053,0.5321946797805288,0.49662708122087273,0.7039365971834134,0.6567596417722451,0.6329671696447082,0.7876084362103744,0.707906620728303
714_fruitfly_5_1.csv.gz,0.7573304179086628,0.7094355527229633,0.743811194493682,0.755209579859605,0.7613343937314874,0.6621089064679075,0.6236577603944946,0.5760470043490712,0.5526006405478134,0.520102604778028,0.7558323904629145,0.7141647693059245,0.6570922138098435,0.8014679329978329,0.778220761802248
714_fruitfly_5_2.csv.gz,0.7292326826864057,0.678628840779616,0.7096973137215582,0.7116461337341278,0.7332237907746998,0.6335012554448839,0.5924496034424788,0.5515994977274302,0.5332627978429602,0.5065362214742912,0.708939848589793,0.6627702479770378,0.644339655717127,0.8012610619878994,0.7277040128757685
714_fruitfly_5_3.csv.gz,0.7110280417343059,0.6791832807034239,0.7039310534968776,0.701682893737087,0.7148664979348196,0.6370183008421458,0.5933899864414773,0.5479336472911368,0.5279121479824691,0.4967010107402702,0.6771446648078506,0.6480797794243055,0.6091166018015423,0.7523539405095356,0.6893034802338938
714_fruitfly_5_4.csv.gz,0.7790321244450865,0.6866643700956584,0.7284040451154878,0.7456599405483086,0.7694065183839683,0.6688609583560843,0.6355577855930394,0.5931916957816086,0.5677941871385489,0.5384175562887049,0.7897445319432422,0.7485328056974767,0.7507805847481284,0.7924305231458284,0.7170421043474434
714_fruitfly_5_5.csv.gz,0.7622157309536169,0.6950492372142993,0.7251052870081856,0.7370712295324473,0.7612005902364963,0.6714318772569666,0.6400089583268292,0.6009701529234399,0.5656448955106618,0.5368231448968792,0.750217933891504,0.7315904553065035,0.6947560259612067,0.7212562063985755,0.7286534778052585
714_fruitfly_5_6.csv.gz,0.7425424419065112,0.7063415420621433,0.7318772320728371,0.7380900528633719,0.7497820991500891,0.6537393230054369,0.6115114608893284,0.5680029236230468,0.5454252028996218,0.5123885602584632,0.7107806668152878,0.6860478120431143,0.6631255205596835,0.7817846190472986,0.7242564588868473
